location[plate]	cellline	cellline[HMSLid]	treatmentfile	treatmentfile[DesignNumber]	untrt	location[well]	cellcount	Nuclei_LDR_NumberOfObjects	Nuclei_Hoechst_LDRpos_NumberOfObjects	readout[timestamp]	drug1[timestamp]	drug1	drug1[HMSLid]	drug1[conc]=uM	drug2[timestamp]	drug2	drug2[HMSLid]	drug2[conc]=uM	pert_type
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	N23	6100	16	165	735907.7404	735906.7	Foretinib	HMSL10157	0.12346	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	N24	1104.2824	28	87	735907.1248	735906.7	Saracatinib	HMSL10032	1.9245	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	N24	2237.2564	2.0097	168.5328	735907.7404	735906.7	Saracatinib	HMSL10032	1.9245	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O01	889.8694	61	151	735907.1248	735906.7	TAE684	HMSL10024	3.3333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O01	804.1907	66.3199	262.7129	735907.7404	735906.7	TAE684	HMSL10024	3.3333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O02	1589	10	47	735907.1248	735906.7	Neratinib	HMSL10018	3.3333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O02	4352	7	134	735907.7404	735906.7	Neratinib	HMSL10018	3.3333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O03	726	163	256	735907.1248	735906.7	Foretinib	HMSL10157	0.6415	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O03	1659	148	405	735907.7404	735906.7	Foretinib	HMSL10157	0.6415	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O04	2133	42	188	735907.1248	735906.7	Foretinib	HMSL10157	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O04	4152	22	265	735907.7404	735906.7	Foretinib	HMSL10157	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O05	2242	15	96	735907.1248	735906.7	Dasatinib	HMSL10020	0.04	735906.7	-	-	0	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O05	2989	22	211	735907.7404	735906.7	Dasatinib	HMSL10020	0.04	735906.7	-	-	0	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O06	2827	14	83	735907.1248	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O06	3989	17	186	735907.7404	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O07	530	47	144	735907.1248	735906.7	TAE684	HMSL10024	1.9245	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O07	948	102	318	735907.7404	735906.7	TAE684	HMSL10024	1.9245	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O08	2900	15	95	735907.1248	735906.7	Neratinib	HMSL10018	3.3333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O08	5969	17	202	735907.7404	735906.7	Neratinib	HMSL10018	3.3333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O09	1788	8	80	735907.1248	735906.7	TAE684	HMSL10024	1.9245	735906.7	-	-	0	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O09	5080	29	300	735907.7404	735906.7	TAE684	HMSL10024	1.9245	735906.7	-	-	0	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O10	574	16	204	735907.1248	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O10	1279	101	277	735907.7404	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O11	2242	11	95	735907.1248	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	-	-	0	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O11	3750	46	245	735907.7404	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	-	-	0	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O12	974	63	149	735907.1248	735906.7	Foretinib	HMSL10157	0.6415	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O12	2380	67	349	735907.7404	735906.7	Foretinib	HMSL10157	0.6415	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O13	2282	20	155	735907.1248	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O13	5002	23	213	735907.7404	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O14	1014	58	167	735907.1248	735906.7	Foretinib	HMSL10157	0.6415	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O14	2833	17	199	735907.7404	735906.7	Foretinib	HMSL10157	0.6415	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O15	2181	10	82	735907.1248	735906.7	Dasatinib	HMSL10020	0.04	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O15	3785	25	292	735907.7404	735906.7	Dasatinib	HMSL10020	0.04	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O16	2107	13	45	735907.1248	735906.7	AZD628	HMSL10050	0.37037	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O16	5609	77	616	735907.7404	735906.7	AZD628	HMSL10050	0.37037	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O17	2438	12	95	735907.1248	735906.7	AZD628	HMSL10050	1.1111	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O17	3880	169	970	735907.7404	735906.7	AZD628	HMSL10050	1.1111	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O18	2258	11	119	735907.1248	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O18	3881	14	231	735907.7404	735906.7	Saracatinib	HMSL10032	3.3333	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O19	3283	8	53	735907.1248	735906.7	Neratinib	HMSL10018	0.37037	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O19	6576	20	226	735907.7404	735906.7	Neratinib	HMSL10018	0.37037	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O20	2274	41	173	735907.1248	735906.7	AZD628	HMSL10050	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O20	4298	112	526	735907.7404	735906.7	AZD628	HMSL10050	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O21	3301	9	52	735907.1248	735906.7	Neratinib	HMSL10018	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O21	6425	26	221	735907.7404	735906.7	Neratinib	HMSL10018	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O22	1437	12	77	735907.1248	735906.7	AZD628	HMSL10050	1.1111	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O22	2940	107	548	735907.7404	735906.7	AZD628	HMSL10050	1.1111	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O23	920	35	106	735907.1248	735906.7	TAE684	HMSL10024	1.9245	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O23	3014	2	136	735907.7404	735906.7	TAE684	HMSL10024	1.9245	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	O24	954.3044	53	84	735907.1248	735906.7	AZD8330	HMSL10164	0.013333	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	O24	2943.044	52.252	593.1693	735907.7404	735906.7	AZD8330	HMSL10164	0.013333	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P01	3850.546	8	55	735907.1248	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P01	6824.8761	32.1551	252.7992	735907.7404	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P02	2907.3511	8	45	735907.1248	735906.7	Neratinib	HMSL10018	10	735906.7	-	-	0	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P02	6991.1434	26.126	304.0199	735907.7404	735906.7	Neratinib	HMSL10018	10	735906.7	-	-	0	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P03	2249.6698	27	141	735907.1248	735906.7	Neratinib	HMSL10018	3.3333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P03	6085.1563	26.126	345.327	735907.7404	735906.7	Neratinib	HMSL10018	3.3333	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P04	1843.0628	5	33	735907.1248	735906.7	Saracatinib	HMSL10032	0.37037	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P04	4615.8965	32.1551	252.7992	735907.7404	735906.7	Saracatinib	HMSL10032	0.37037	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P05	1010.9627	17	72	735907.1248	735906.7	AZD8330	HMSL10164	0.12346	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P05	2150.164	450.1714	832.7503	735907.7404	735906.7	AZD8330	HMSL10164	0.12346	735906.7	WYE125132	HMSL10064	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P06	1333.1377	10	48	735907.1248	735906.7	AZD8330	HMSL10164	0.37037	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P06	2682.8979	1418.8439	1212.7752	735907.7404	735906.7	AZD8330	HMSL10164	0.37037	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P07	3088.4356	15	110	735907.1248	735906.7	Neratinib	HMSL10018	1.1111	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P07	6280.8314	32.1551	305.6722	735907.7404	735906.7	Neratinib	HMSL10018	1.1111	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P08	933.1964	11	62	735907.1248	735906.7	Dasatinib	HMSL10020	0.04	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P08	4091.08	48.2327	475.8573	735907.7404	735906.7	Dasatinib	HMSL10020	0.04	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P09	3667.2395	6	44	735907.1248	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P09	6979.8327	70.3393	290.8017	735907.7404	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P10	669.9017	54	130	735907.1248	735906.7	Foretinib	HMSL10157	0.6415	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P10	2315.3002	156.7561	460.9868	735907.7404	735906.7	Foretinib	HMSL10157	0.6415	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P11	1013.1846	42	177	735907.1248	735906.7	TAE684	HMSL10024	1.9245	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P11	2009.9113	114.5526	629.5195	735907.7404	735906.7	TAE684	HMSL10024	1.9245	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P12	2965.1204	10	57	735907.1248	735906.7	AZD628	HMSL10050	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P12	4958.6107	243.173	1163.2067	735907.7404	735906.7	AZD628	HMSL10050	0.37037	735906.7	-	-	0	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P13	1077.6196	22	74	735907.1248	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P13	5513.966	68.3296	492.3801	735907.7404	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P14	984.3	15	59	735907.1248	735906.7	Saracatinib	HMSL10032	1.9245	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P14	3663.5356	104.5041	652.6515	735907.7404	735906.7	Saracatinib	HMSL10032	1.9245	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P15	1904.165	22	76	735907.1248	735906.7	TAE684	HMSL10024	1.1111	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P15	5872.5152	114.5526	573.3419	735907.7404	735906.7	TAE684	HMSL10024	1.1111	735906.7	A443654	HMSL10045	0.12346	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P16	3732.7855	4	54	735907.1248	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P16	6954.9491	46.223	289.1494	735907.7404	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P17	2009.705	15	107	735907.1248	735906.7	TAE684	HMSL10024	1.9245	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P17	5303.587	22.1066	285.8448	735907.7404	735906.7	TAE684	HMSL10024	1.9245	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P18	827.6563	22	177	735907.1248	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P18	1509.9784	134.6495	403.1569	735907.7404	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P19	1188.7144	37	113	735907.1248	735906.7	Neratinib	HMSL10018	1.1111	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P19	7118.9543	72.349	409.766	735907.7404	735906.7	Neratinib	HMSL10018	1.1111	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P20	1466.4514	9	73	735907.1248	735906.7	AZD628	HMSL10050	3.3333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P20	2851.4273	476.2974	958.3237	735907.7404	735906.7	AZD628	HMSL10050	3.3333	735906.7	WYE125132	HMSL10064	0.04	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P21	455.4887	26	170	735907.1248	735906.7	Dasatinib	HMSL10020	0.37037	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P21	925.2152	375.8128	325.4996	735907.7404	735906.7	Dasatinib	HMSL10020	0.37037	735906.7	WYE125132	HMSL10064	0.37037	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P22	3082.8808	26	115	735907.1248	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P22	5118.0915	32.1551	264.3652	735907.7404	735906.7	Dasatinib	HMSL10020	0.013333	735906.7	AEW541	HMSL10122	1.1111	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P23	639.9061	71	306	735907.1248	735906.7	Dasatinib	HMSL10020	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P23	913.9045	62.3005	285.8448	735907.7404	735906.7	Dasatinib	HMSL10020	0.37037	735906.7	AEW541	HMSL10122	3.3333	trt_cp
MN20141030_B_06	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	4	0	P24	3763.892	3	57	735907.1248	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_14	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	4	0	P24	7114.43	8.0388	158.6191	735907.7404	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A01	3626.5878	10	38	735907.2014	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A01	5946	10.9674	142.918	735907.8175	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A02	570.3371	69	102	735907.2014	735906.7	TAE684	HMSL10024	3.3333	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A02	1079	71.2883	438.0173	735907.8175	735906.7	TAE684	HMSL10024	3.3333	735906.7	A443654	HMSL10045	0.21383	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A03	1188.4802	14	104	735907.2014	735906.7	Saracatinib	HMSL10032	1.9245	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A03	3016	37.0151	234.2268	735907.8175	735906.7	Saracatinib	HMSL10032	1.9245	735906.7	GSK1059615	HMSL10172	1.1111	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A04	2276.9012	6	62	735907.2014	735906.7	Dasatinib	HMSL10020	0.04	735906.7	-	-	0	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A04	3458	19.193	242.1667	735907.8175	735906.7	Dasatinib	HMSL10020	0.04	735906.7	-	-	0	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A05	2298.0248	3	49	735907.2014	735906.7	AZD628	HMSL10050	3.3333	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A05	3067	222.0904	1124.8179	735907.8175	735906.7	AZD628	HMSL10050	3.3333	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A06	373.5541	76	174	735907.2014	735906.7	TAE684	HMSL10024	3.3333	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A06	881	67.1755	359.9417	735907.8175	735906.7	TAE684	HMSL10024	3.3333	735906.7	AEW541	HMSL10122	5.7735	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A07	1089.5328	26	68	735907.2014	735906.7	Foretinib	HMSL10157	1.1111	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A07	1930	30.1604	230.2568	735907.8175	735906.7	Foretinib	HMSL10157	1.1111	735906.7	GSK1059615	HMSL10172	0.12346	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A08	672.6198	60	157	735907.2014	735906.7	Foretinib	HMSL10157	3.3333	735906.7	-	-	0	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A08	1330	61.6918	322.8889	735907.8175	735906.7	Foretinib	HMSL10157	3.3333	735906.7	-	-	0	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A09	3592.123	6	36	735907.2014	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A09	6358	24.6767	258.0465	735907.8175	735906.7	-	-	0	735906.7	-	-	0	ctl_vehicle
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A10	747.1082	22	33	735907.2014	735906.7	AZD8330	HMSL10164	0.013333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A10	3830	21.9349	448.6039	735907.8175	735906.7	AZD8330	HMSL10164	0.013333	735906.7	A443654	HMSL10045	0.37037	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A11	1543.1342	14	80	735907.2014	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A11	1683	42.4988	256.7232	735907.8175	735906.7	Dasatinib	HMSL10020	0.12346	735906.7	GSK1059615	HMSL10172	0.37037	trt_cp
MN20141030_B_07	HS578T	HMSL50238	LJP56comboMAPK_20141030.mat	5	0	A12	1430.8457	5	41	735907.2014	735906.7	WYE125132	HMSL10064	0.12346	735906.7	-	-	0	trt_cp
MN20141030_B_15	MDAMB231	HMSL50058	LJP56comboMAPK_20141030.mat	5	0	A12	4395	12.3384	211.7304	735907.8175	735906.7	WYE125132	HMSL10064	0.12346	735906.7	-	-	0	trt_cp
